,k_on,k_off,k_syn
Abca3,0.17588773837970173,103.60417714108847,191.1744781762215
Abca4,167.85211718500656,56.66536368624017,0.11447849906646089
Abca5,0.168759452269628,1.5526488397372258,2.9511299709849648
Abca7,0.0640388413302705,1.7869593300036721,4.258369085360202
Abca8b,27.200757489773416,38.53918593946487,0.021549183398922846
Abca9,10.475073119810979,39.48133764950627,0.021267808364048745
Abcb10,3.004416367824361,265.3094698690299,175.89378140125388
Abcb1a,0.026270096999381373,5.509787046089934,15.576993669877224
Abcb1b,0.260934872446331,79.32177899898944,75.82323208745295
Abcb6,0.41017390589581204,104.28014259893986,153.91226137146415
Abcb7,0.3319170711607906,23.354171454605087,23.26146467223624
Abcb8,0.4134836012699604,3.120667268814908,3.3231462488158052
Abcb9,0.12208646820740317,25.042811340576918,11.064215695376326
Abcc1,0.7069538650747,122.08026470967262,454.4668670054419
Abcc10,0.126402062007217,32.43670123643331,45.19712307763806
Abcc3,0.3009980750845866,18.17006453874146,5.529982109363452
Abcc4,0.3882389205588893,71.52360354663038,112.16369592457103
Abcc5,0.36503119849807325,1.0662843580110184,6.030064190630326
Abcd1,0.2596012589737576,85.2923493722848,128.8276409457447
Abcd2,48.127932006700306,35.15694148506254,0.03104016063575646
Abcd3,0.5132070818007288,2.751904365173522,7.903752705102741
Abcd4,0.22762470175373176,3.6996502221626675,14.893214892194601
Abce1,1.0013256650502265,165.8447629214228,660.4897385523685
Abcf1,0.7628554113285629,10.832272028407065,72.02586926642498
Abcf2,0.7326735497865822,3.675629588392369,21.985666176730295
Abcf3,0.26313863500411216,5.445129439721206,49.14978876940148
Abcg1,4.486498748097453,579.9430424274422,35.04862450925318
Abcg2,1.432952436071198,263.31642553444647,166.93047734355474
Abhd1,0.18639424007762986,42.21869587750648,117.09478309517017
Abhd11,0.3958752123892262,1.1572199061299697,4.263346107253843
Abhd12,0.8430553635703322,2.814017721405038,7.03490594144494
Abhd13,1.1225823487037612,23.974486585611064,17.544248016222156
Abhd15,0.03140275456349682,15.78047116241128,26.99470449418574
Abhd16a,1.3977683435005757,134.9507776522708,130.02165175887072
Abhd2,2.74067184784202,391.324428866472,63.4433846544532
Abhd3,0.026435450784370967,21.62654443874333,29.675623725605067
Abhd4,1.4867315268850465,202.437966967873,517.9709664400433
Abhd5,0.4076222372635977,2.7685322048172747,9.25564875789114
Abhd6,0.3227549770773216,3.733944909053679,11.078515753053468
Abhd8,0.3582066188525297,22.134227962400445,61.4423287188655
Abi1,1.151855209619877,9.80936702126136,41.20797346720841
Abi2,0.940101497411081,188.67872488485187,132.85564425498504
Abi3,0.03350324463499126,6.992276232063793,6.617921309897782
Abi3bp,0.9897705180780303,9.019614024238384,155.92624059859492
Abl2,0.7371898717804379,93.89346253364634,157.85512444034683
Ablim1,0.5341609793376285,13.7514871864095,16.3871437341735
Ablim3,0.1872763453548605,19.64262372300554,4.411175899156036
Abr,0.28502106633587704,1.5154700333089657,6.725782029214287
Abtb1,0.14471778170934702,2.1871123129069434,4.545889043906432
Abtb2,0.07608922985855629,1.5014981275606443,3.398302994176773
Acaa1a,0.9849065195892572,126.660053672361,426.8682053795748
Acaa2,0.6996955195503584,19.73039848792201,38.26641483093953
Acaca,713.0236959585623,296.1681047450131,0.7395622219009697
Acacb,10.475073119810979,39.48133764950627,0.021267808364048745
Acad10,0.3477028929722258,99.77684476664407,70.29992349969609
Acad11,0.12685516393783508,0.5035046128106193,2.3689663565495005
Acad12,0.33923383192510836,23.419591615211267,26.639735047705454
Acad8,0.18789608125797047,1.1191785415451936,7.310209550422021
Acad9,0.3340496758949613,1.165645782264677,4.6284946666878914
Acadl,0.8584071973611914,12.571301084155454,40.50780905086314
Acadm,1.1191092618439096,21.559279159133972,20.26813107808251
Acads,0.6318788437460225,5.093728512214734,19.630889875834537
Acadsb,0.9090914199979397,2.128192898171171,5.806672268689666
Acap2,0.15576812378894497,0.6871841523103844,5.0599047114557285
Acap3,0.7020636014791342,66.76936342893087,107.21179525059837
Acat1,1.147118846078918,148.62054932968172,505.7818902569196
Acat2,0.78601691554622,85.83343464380718,239.6644029417937
Acbd3,0.5385956842061994,22.668943293827553,84.47353030809657
Acbd5,1.1711082349115516,185.05493495804106,143.19131055293255
Acbd6,0.6366333336135013,6.264278320785488,16.23990532027279
Accs,0.22721306987656023,11.071131139390712,8.217279596178036
Acd,0.8482902722579837,194.07671940485005,471.1966535455927
Ace,0.024793439257612036,25.851950802305673,18.68900130526667
Acer2,27.175485987411772,31.110201760181436,0.029277174511274574
Acer3,0.8672240990350736,213.4925589859834,697.3746894309144
Acin1,0.40049932249271947,1.1442223217353007,14.991749412544145
Acly,0.8191096090455174,85.39568518958765,374.8985984265425
Acn9,557.6821386461849,307.89717499232603,1.003882099177208
Aco1,0.9134374729054373,223.2565247777458,310.6908155527625
Aco2,1.0072722907911036,60.541283260912046,139.93495112262252
Acot1,0.04121590297577547,42.6619753225403,162.07979486692338
Acot11,0.01941413340736135,0.8171867513781127,6.007015308845503
Acot13,0.36068357260374345,122.91700049409432,470.00645375879327
Acot2,0.00020049621222418575,0.00023793139044648337,0.38543900460601555
Acot4,0.29755228077111656,18.20762434534568,5.554324896883894
Acot6,87.51583372099017,59.87983623337053,0.053040494808115915
Acot7,0.4947716413762913,16.887425673840156,85.05293970629782
Acot8,0.4490664479362122,2.489375728273133,5.33572491714
Acot9,0.6130607476298471,7.645745055767392,106.76083562319926
Acox1,1.090213008307629,47.65029299977178,65.74841481547683
Acox3,0.5343129963693238,65.40628059147521,62.825417540013994
Acp1,0.004385429488926533,0.45028279540225,5.203790319994078
Acp2,0.7914740123955224,5.065085257704602,9.167444014781077
Acp5,0.014658008470508216,20.59876239136819,74.48702866131883
Acp6,0.3268712759916934,1.8855333051511611,3.1186124579384673
Acpp,0.052021002673843374,7.543270252008112,17.857084695261793
Acrbp,106.04715250511359,87.76306876200198,0.05704978903468197
Acsbg1,0.15123722352307598,3.82243235362221,11.783272908217738
Acsf2,0.1756374148889464,15.628138029277913,19.756367168176997
Acsf3,0.2923862941773796,48.73914227885407,40.95689767313621
Acsl1,0.08049567296167402,4.772955871432427,11.701415765982958
Acsl3,0.42997732109607933,124.60625958809587,178.0825992000598
Acsl4,0.9532135148900116,239.97875489417783,592.0329432568573
Acsl5,0.774849514849906,4.622634421196545,21.349816300306728
Acsl6,38.10131553898565,34.688873243063696,0.025586211707707543
Acsm3,30.684018272336623,33.599507238865485,0.028184070798276242
Acss2,0.0202819260425626,13.257802886218151,21.04066082125151
Acta1,0.083728798620964,1.4340426857889328,230.82278164979152
Acta2,1.4129080003043772,11.51034335268443,1246.2452923131964
Actg1,1.337796256314226,137.76093981408778,130.49499268313463
Actg2,0.11049838984533562,3.175488861319156,532.2894357625439
Actl6a,0.9098912014096507,294.0757740683028,579.9265560052042
Actn1,1.4904023500239032,6.10935232675437,212.12527243483072
Actn3,0.059615131149271396,15.38969673438943,29.858274855597074
Actn4,1.2584748599700861,5.164843252778031,109.71821498913958
Actr10,1.2174761195341475,233.19444144458677,1125.211341210637
Actr1a,1.1585338372854392,7.336309246847334,32.26931892045767
Actr1b,1.0040219431376574,6.82927047465149,24.024314973233718
Actr2,4.3795788602970545,222.2474402298942,160.78960440926934
Actr3,1.554204464893103,19.317869059772022,84.28856608517398
Actr3b,0.10003155652330294,19.482991647031547,14.262659432441554
Actr5,0.13087841725381988,2.009959366499922,4.5900574285526545
Actr6,0.4932010250791485,6.411809961335983,7.130265259663107
Actr8,0.6259844247232769,20.342046221660727,30.90035556538226
Acvr1,0.35208396127547886,1.719873143986515,6.199638230673457
Acvr1b,0.045458624011670196,1.403022005926676,0.857281361825856
Acvr2a,0.20395939767916405,51.98948185740462,136.7175873786658
Acvrl1,0.07682595085832834,5.861810786970551,29.15046943243018
Acy3,6.796813143472892,844.3029134256992,51.56153860260758
Acyp1,0.40828754558550456,17.604681401207458,31.730458954144417
Acyp2,0.5178166448923784,137.50342656279994,300.85642552351953
Ada,0.31818037547375044,57.60520318867739,151.22950926936792
Adal,0.29458561448865644,360.54302941043056,235.4497575120483
Adam10,0.4566550568753171,203.28129386283732,728.7186615715366
Adam12,1.0637744782013576,404.3848600669157,1215.4896180141575
Adam15,0.6378552601957611,124.93017388441646,442.2240501930584
Adam17,3.0236632531388135,265.4584116306318,90.44274686730749
Adam19,0.9567619803162728,11.594174597789104,66.8076360895146
Adam1a,27.877679029382602,30.458360566937404,0.028252551886587797
Adam22,0.7964606994698185,17.773834816600797,2.225609219809089
Adam23,0.26199646473934424,7.598271394674905,23.15936937934492
Adam32,2.603992988952615e-06,58.04834378268393,1e-06
Adam33,0.1663453089601612,36.950761250540324,36.32991154982836
Adam5,---,---,---
Adam8,0.07962731560515204,20.654747471859046,86.67477735285833
Adam9,1.362863361616041,83.29463235576806,367.85801881630914
Adamts1,0.15647884509791232,3.2403218825230193,74.22876262134282
Adamts10,0.2302569099766222,1.0911821235826256,2.7403756191455115
Adamts12,0.48189054405567266,207.03497217437868,523.6954432748562
Adamts14,0.4285631092395519,47.86581110059673,90.66114904714338
Adamts15,0.005219801553168756,1.1269003517612235,9.300353051759831
Adamts2,0.3026252285879979,1.3028612307815304,8.822316330410304
Adamts5,0.40331276618347806,244.7719396742375,6429.626425412174
Adamts6,0.18336402857851353,1.5116968990782222,1.4415225712472262
Adamts7,0.20486543943104643,44.43889161335774,83.96257293864359
Adamts9,50.70078107809941,32.27369632452246,0.029706335644571133
Adamtsl1,0.3484422921530147,14.840187844621152,68.0200702879907
Adamtsl3,0.6536410028359351,269.0992640687777,369.47977881080965
Adamtsl4,0.6782140175339789,21.371062912555665,23.152563347397436
Adamtsl5,0.6431072342021414,38.93500785752683,82.69978470011596
Adap1,10.475073119810979,39.48133764950627,0.021267808364048745
Adar,0.4693047080190916,180.17024956392981,257.3672282025017
Adarb1,0.14178463609056302,130.98397450104747,413.0772379919838
Adat1,0.1127147421358479,2.3441499360768696,3.145697613169757
Adat2,0.18210496143807606,12.637009183645421,23.15063438442894
Adat3,0.4685456042625301,213.99329763930822,126.88842920296797
Adck1,0.7324277277691036,78.2502966029306,36.60628316953278
Adck2,2.241813743200231,263.3060521039458,48.690880459043576
Adck3,0.0318323140067657,12.8277023709968,15.88381519250454
Adck4,0.9455028422595727,128.3563282347118,97.92615256761913
Adck5,0.03634383663076513,0.2280027518108656,6.669136358674814
Adcy2,0.03658816719737504,17.636612097775426,79.20425502814474
Adcy3,0.05297604804100357,0.8759842338367442,7.113667652570441
Adcy4,0.1427429605001558,11.84724593887077,32.164040456152335
Adcy5,0.10176089443503608,4.465371280066265,6.825630948987375
Adcy6,0.42706159429582125,9.166047060617423,28.141565325166358
Adcy7,0.3792501956051281,52.46355125653136,81.25423452405977
Adcy9,0.05567835372005305,14.045938003212774,29.747553697319805
Adcyap1r1,0.16148713433815187,65.49012738888729,216.0801003302878
Add1,1.3497134598706046,5.850739216549847,14.840609404181473
Add2,27.200757489773416,38.53918593946487,0.021549183398922846
Adh1,0.013305834991739526,12.468348850380988,82.91255442456848
Adh5,1.3204961152875283,9.285384010445737,24.385929410249197
Adh7,0.3459738179282681,1.8764658321688723,4.627418764047974
Adhfe1,0.04263677440928727,23.79805095110324,12.467966472157526
Adi1,2.1455215169161623,697.0179733395802,275.80758273237666
Adipor1,1.9701236222063716,7.152534646408004,28.653169166469752
Adipor2,0.4527516006701685,1.9183999199418535,13.298758941757571
Adk,1.3610690598259356,56.45706842119337,459.582959162282
Adm2,0.06856935589097604,1.7125063879750346,2.3881962482879184
Adnp,0.09669124269229899,0.3443634659449859,10.706931861286103
Adnp2,0.30934535097823906,3.387753231004342,4.985201828478801
Ado,1.6362497338874178,204.28986033400452,119.74538315479369
Adora2b,0.15088615486174073,21.814794569604576,48.84876951853041
Adpgk,0.8986399427981375,127.08122395536502,195.13424427207121
Adprhl2,0.5237441863000466,20.001993921720484,33.36526583707938
Adra1b,0.06317852838111529,0.6338842696329611,1.333993408379104
Adra1d,0.6775884556424719,5.463260033834587,18.188812101856538
Adra2a,0.11055033421892976,25.709018670639914,110.80272106308459
Adrb2,0.012051918846821141,0.2795683743989728,2.1944550788296997
Adrb3,0.008008315094792707,28.558077458988492,128.52992551970547
Adrbk1,0.5665382122331497,39.94067717693772,87.06154774076714
Adsl,0.4447673738394335,6.270754227960376,12.80675861503595
Adss,1.3608551386568966,326.03598784625405,515.9445136787326
Adssl1,0.6293253392495096,33.64639040856012,13.816316241928416
Aebp1,1.332697946083357,23.009239941631794,594.0587465764116
Aebp2,0.7957019143118732,532.5767339096728,1328.0695389820219
Aen,0.4940773292888964,5.382678463191516,56.28313688737313
Aes,3.1206555409396217,95.80175130975843,198.03529099768485
Afap1,2.2120518901051476,225.61199987715136,139.8081566743302
Afap1l2,0.0954484940653388,18.784427731015384,19.66558026968204
Aff1,0.40617138564357474,6.238940747352948,65.67914918667341
Aff4,0.3558390979807911,1.1108662425124198,9.06216906109233
Afg3l1,1.1637960620276318,140.02344233058213,164.57749284962128
Afg3l2,0.7495067929135294,57.549456442824365,227.0458089173951
Afmid,0.2470479278259483,1.027957022298849,2.510531506429602
Aftph,0.8988341652234094,80.83259115865067,50.976380317161976
Aga,0.9853401838554109,5.7821456376046045,21.91906096294822
Agap1,2.2543515148284414,287.15988227788125,128.41259487798158
Agap3,0.05536008553793487,2.7574469232394163,17.52816801891538
Agbl3,0.07531328138724819,19.94730627786949,11.596969204743495
Agbl5,0.14999277010802275,19.452646668323275,5.174452628071823
Agfg1,0.8836983460116362,2.17475843038476,6.992842443838541
Agfg2,0.49460548085920414,26.079211713979948,13.055180032371567
Aggf1,0.5315348215672285,119.93018914565646,286.98268116917285
Agl,0.6521132531915519,174.72307596413634,193.6541652400159
Agmo,0.02391341462043995,9.89937731976855,42.72216245731982
Agpat1,1.6744043082231648,298.59503400445135,145.69238045676923
Agpat2,0.6560176884667276,3.4814342470605797,6.639559130198097
Agpat3,0.6112778287159353,64.0380059240676,111.28735425738157
Agpat4,0.40733410652871477,35.98964452207296,122.01577572429356
Agpat5,0.6063967897849845,4.122997304021537,13.185605197003419
Agpat6,1.092703520002368,37.08630441280407,139.54537581440363
Agpat9,119.30846050735748,58.863530731892965,0.053334730935399276
Agps,0.7320746294757411,9.585129106356083,22.803585954912936
Agrn,0.3893860506203491,43.04607260661175,62.869962936714295
Agtpbp1,0.05340136851635817,0.4255467301441644,3.329839223172843
Agtr1a,0.32635296589641627,91.69753483322916,284.1695255915566
Agtrap,0.5721835406743457,2.498384415416787,10.633894340514981
Agxt,19.69616965314365,36.15332652286107,0.01271547142516543
Ahctf1,0.3156325781125051,0.9740237403645599,5.179164802173227
Ahcy,1.5193658126749159,321.8474138016455,27.689777161062032
Ahcyl1,0.31585645131902523,0.757495229745889,22.748821254431135
Ahcyl2,0.7541367819866114,19.48954360809107,14.44537287528392
Ahdc1,0.1291870337122728,1.3037495264349375,2.19200065499447
Ahi1,0.17506447334524305,10.569252432927714,19.099415972404703
Ahnak,1.970549433345594,88.72324253928637,1525.4395846945663
Ahr,0.039622203520607996,0.16525496545572924,1.5807895609459688
Ahrr,0.19137223858058663,8.089215786983287,18.253078996561733
Ahsa2,0.17459584065956418,0.6098918881580452,8.11952249301647
Aifm2,0.4070355941035706,2.549386033067654,9.068167588690045
Aig1,0.34625340744698646,52.22286139325243,114.60447857507985
Aim1,0.02370477042900082,1.4994881371975959,4.320106497124239
Aimp1,1.0172081680748835,2.839439677486708,8.53610971128874
Aimp2,0.7937081377814592,97.23505174143561,489.085780510922
Aip,0.4604061289094965,6.487621122418159,35.03071212876447
Airn,0.018359624196763517,22.533046145688935,57.41510302580099
Ak2,1.0677729838741428,38.711225730336224,281.6401455658606
Ak3,0.5034862643160585,128.14355294834485,186.5849910672711
Ak4,0.6201994925150196,125.71685694397536,116.26127702099708
Ak5,13.643032539563988,43.30766427801976,0.01874028420871039
